"nom","prénom","groupe","rattachement_parti"
"Abad","Damien","UMP","Union pour un mouvement populaire"
"Abeille","Laurence","Ecolo","Europe Ecologie Les Verts"
"Aboubacar","Ibrahim","SRC","Parti socialiste"
"Aboud","Élie","UMP","Union pour un mouvement populaire"
"Accoyer","Bernard","UMP","Union pour un mouvement populaire"
"Adam","Patricia","SRC","Parti socialiste"
"Alaux","Sylviane","SRC","Parti socialiste"
"Alauzet","Éric","Ecolo","Europe Ecologie Les Verts"
"Albarello","Yves","UMP","Union pour un mouvement populaire"
"Allain","Brigitte","Ecolo","Europe Ecologie Les Verts"
"Allossery","Jean-Pierre","SRC","Parti socialiste"
"Ameline","Nicole","UMP","Union pour un mouvement populaire"
"Amirshahi","Pouria","SRC","Parti socialiste"
"André","François","SRC","Parti socialiste"
"Andrieux","Sylvie","NI","Parti socialiste"
"Apparu","Benoist","UMP","Union pour un mouvement populaire"
"Appéré","Nathalie","SRC","Parti socialiste"
"Asensi","François","GDR","Forces de gauche"
"Assaf","Christian","SRC","Parti socialiste"
"Assouly","Avi","SRC","Parti socialiste"
"Attard","Isabelle","Ecolo","Europe Ecologie Les Verts"
"Aubert","Julien","UMP","Union pour un mouvement populaire"
"Audibert Troin","Olivier","UMP","Union pour un mouvement populaire"
"Auroi","Danielle","Ecolo","Europe Ecologie Les Verts"
"Aylagas","Pierre","SRC","Parti socialiste"
"Azerot","Bruno Nestor","GDR","Rassemblement démocratique pour la Martinique"
"Bachelay","Alexis","SRC","Parti socialiste"
"Bachelay","Guillaume","SRC","Parti socialiste"
"Bacquet","Jean-Paul","SRC","Parti socialiste"
"Baert","Dominique","SRC","Parti socialiste"
"Balkany","Patrick","UMP","Union pour un mouvement populaire"
"Bapt","Gérard","SRC","Parti socialiste"
"Barbier","Frédéric","SRC","Parti socialiste"
"Barbier","Jean-Pierre","UMP","Union pour un mouvement populaire"
"Bardy","Serge","SRC","Parti socialiste"
"Bareigts","Ericka","SRC","Parti socialiste"
"Baroin","François","UMP","Union pour un mouvement populaire"
"Bartolone","Claude","SRC","Parti socialiste"
"Bataille","Christian","SRC","Parti socialiste"
"Batho","Delphine","SRC","Parti socialiste"
"Battistel","Marie-Noëlle","SRC","Parti socialiste"
"Baumel","Laurent","SRC","Parti socialiste"
"Baumel","Philippe","SRC","Parti socialiste"
"Baupin","Denis","Ecolo","Europe Ecologie Les Verts"
"Bays","Nicolas","SRC","Parti socialiste"
"Beaubatie","Catherine","SRC","Parti socialiste"
"Bechtel","Marie-Françoise","SRC","Parti socialiste"
"Beffara","Jean-Marie","SRC","Parti socialiste"
"Bello","Huguette","GDR","Pour la Réunion, de toutes nos forces"
"Belot","Luc","SRC","Parti socialiste"
"Benisti","Jacques Alain","UMP","Union pour un mouvement populaire"
"Benoit","Thierry","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Berger","Karine","SRC","Parti socialiste"
"Berrios","Sylvain","UMP","Union pour un mouvement populaire"
"Berthelot","Chantal","SRC","Parti socialiste"
"Bertrand","Xavier","UMP","Union pour un mouvement populaire"
"Besse","Véronique","NI","Debout la République"
"Biémouret","Gisèle","SRC","Parti socialiste"
"Bies","Philippe","SRC","Parti socialiste"
"Binet","Erwann","SRC","Parti socialiste"
"Blanc","Étienne","UMP","Union pour un mouvement populaire"
"Blazy","Jean-Pierre","SRC","Parti socialiste"
"Blein","Yves","SRC","Parti socialiste"
"Bleunven","Jean-Luc","SRC","Parti socialiste"
"Bloche","Patrick","SRC","Parti socialiste"
"Bocquet","Alain","GDR","Parti communiste français"
"Boisserie","Daniel","SRC","Parti socialiste"
"Boistard","Pascale","SRC","Parti socialiste"
"Bompard","Jacques","NI","Debout la République"
"Bonneton","Michèle","Ecolo","Europe Ecologie Les Verts"
"Bonnot","Marcel","UMP","Union pour un mouvement populaire"
"Borgel","Christophe","SRC","Parti socialiste"
"Borloo","Jean-Louis","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Bouchet","Jean-Claude","UMP","Union pour un mouvement populaire"
"Boudié","Florent","SRC","Parti socialiste"
"Bouillé","Marie-Odile","SRC","Parti socialiste"
"Bouillon","Christophe","SRC","Parti socialiste"
"Bourdouleix","Gilles","NI","Debout la République"
"Bourguignon","Brigitte","SRC","Parti socialiste"
"Boutih","Malek","SRC","Parti socialiste"
"Bouziane","Kheira","SRC","Parti socialiste"
"Boyer","Valérie","UMP","Union pour un mouvement populaire"
"Braillard","Thierry","RRDP","Parti radical de gauche"
"Brehier","Emeric","SRC","Parti socialiste"
"Breton","Xavier","UMP","Union pour un mouvement populaire"
"Briand","Philippe","UMP","Union pour un mouvement populaire"
"Bricout","Jean-Louis","SRC","Parti socialiste"
"Bridey","Jean-Jacques","SRC","Parti socialiste"
"Brochand","Bernard","UMP","Union pour un mouvement populaire"
"Brottes","François","SRC","Parti socialiste"
"Bruneau","Isabelle","SRC","Parti socialiste"
"Buffet","Marie-George","GDR","Parti communiste français"
"Bui","Gwenegan","SRC","Parti socialiste"
"Buis","Sabine","SRC","Parti socialiste"
"Buisine","Jean-Claude","SRC","Parti socialiste"
"Bulteau","Sylviane","SRC","Parti socialiste"
"Burroni","Vincent","SRC","Parti socialiste"
"Bussereau","Dominique","UMP","Union pour un mouvement populaire"
"Calmette","Alain","SRC","Parti socialiste"
"Cambadélis","Jean-Christophe","SRC","Parti socialiste"
"Candelier","Jean-Jacques","GDR","Parti communiste français"
"Capdevielle","Colette","SRC","Parti socialiste"
"Capet","Yann","SRC","Parti socialiste"
"Caresche","Christophe","SRC","Parti socialiste"
"Carpentier","Jean-Noël","RRDP","Parti radical de gauche"
"Carre","Olivier","UMP","Union pour un mouvement populaire"
"Carrey-Conte","Fanélie","SRC","Parti socialiste"
"Carrez","Gilles","UMP","Union pour un mouvement populaire"
"Carrillon-Couvreur","Martine","SRC","Parti socialiste"
"Carvalho","Patrice","GDR","Parti communiste français"
"Castaner","Christophe","SRC","Parti socialiste"
"Cathala","Laurent","SRC","Parti socialiste"
"Caullet","Jean-Yves","SRC","Parti socialiste"
"Cavard","Christophe","Ecolo","Europe Ecologie Les Verts"
"Censi","Yves","UMP","Union pour un mouvement populaire"
"Chabanne","Nathalie","SRC","Parti socialiste"
"Chalus","Ary","RRDP","Guadeloupe unie socialisme et réalité"
"Chambefort","Guy","SRC","Parti socialiste"
"Chanteguet","Jean-Paul","SRC","Parti socialiste"
"Chapdelaine","Marie-Anne","SRC","Parti socialiste"
"Charasse","Gérard","RRDP","Parti radical de gauche"
"Charroux","Gaby","GDR","Parti communiste français"
"Chartier","Jérôme","UMP","Union pour un mouvement populaire"
"Chassaigne","André","GDR","Parti communiste français"
"Chatel","Luc","UMP","Union pour un mouvement populaire"
"Chauveau","Guy-Michel","SRC","Parti socialiste"
"Chauvel","Dominique","SRC","Parti socialiste"
"Cherki","Pascal","SRC","Parti socialiste"
"Cherpion","Gérard","UMP","Union pour un mouvement populaire"
"Chevrollier","Guillaume","UMP","Union pour un mouvement populaire"
"Chrétien","Alain","UMP","Union pour un mouvement populaire"
"Christ","Jean-Louis","UMP","Union pour un mouvement populaire"
"Cinieri","Dino","UMP","Union pour un mouvement populaire"
"Ciot","Jean-David","SRC","Parti socialiste"
"Ciotti","Éric","UMP","Union pour un mouvement populaire"
"Claeys","Alain","SRC","Parti socialiste"
"Clément","Jean-Michel","SRC","Parti socialiste"
"Clergeau","Marie-Françoise","SRC","Parti socialiste"
"Cochet","Philippe","UMP","Union pour un mouvement populaire"
"Collard","Gilbert","NI","Front national"
"Copé","Jean-François","UMP","Union pour un mouvement populaire"
"Cordery","Philip","SRC","Parti socialiste"
"Cornut-Gentille","François","UMP","Union pour un mouvement populaire"
"Coronado","Sergio","Ecolo","Europe Ecologie Les Verts"
"Corre","Valérie","SRC","Parti socialiste"
"Costes","Jean-Louis","UMP","Union pour un mouvement populaire"
"Cottel","Jean-Jacques","SRC","Parti socialiste"
"Courson (de)","Charles","UDI","Association PSLE-Nouveau Centre"
"Courtial","Édouard","UMP","Union pour un mouvement populaire"
"Coutelle","Catherine","SRC","Parti socialiste"
"Couve","Jean-Michel","UMP","Union pour un mouvement populaire"
"Cresta","Jacques","SRC","Parti socialiste"
"Crozon","Pascale","SRC","Parti socialiste"
"Dagoma","Seybah","SRC","Parti socialiste"
"Dalloz","Marie-Christine","UMP","Union pour un mouvement populaire"
"Daniel","Yves","SRC","Parti socialiste"
"Darmanin","Gérald","UMP","Union pour un mouvement populaire"
"Da Silva","Carlos","SRC","Parti socialiste"
"Dassault","Olivier","UMP","Union pour un mouvement populaire"
"Daubresse","Marc-Philippe","UMP","Union pour un mouvement populaire"
"Debré","Bernard","UMP","Union pour un mouvement populaire"
"Decool","Jean-Pierre","UMP","Debout la République"
"Deflesselles","Bernard","UMP","Union pour un mouvement populaire"
"Degauchy","Lucien","UMP","Union pour un mouvement populaire"
"Deguilhem","Pascal","SRC","Parti socialiste"
"Delatte","Rémi","UMP","Union pour un mouvement populaire"
"Delaunay","Florence","SRC","Parti socialiste"
"Delcourt","Guy","SRC","Parti socialiste"
"Delga","Carole","SRC","Parti socialiste"
"Demilly","Stéphane","UDI","Association PSLE-Nouveau Centre"
"Denaja","Sébastien","SRC","Parti socialiste"
"Descamps-Crosnier","Françoise","SRC","Parti socialiste"
"Dessus","Sophie","SRC","Parti socialiste"
"Destans","Jean-Louis","SRC","Parti socialiste"
"Destot","Michel","SRC","Parti socialiste"
"Devedjian","Patrick","UMP","Union pour un mouvement populaire"
"Dhuicq","Nicolas","UMP","Union pour un mouvement populaire"
"Dion","Sophie","UMP","Union pour un mouvement populaire"
"Dolez","Marc","GDR","Parti communiste français"
"Dombre Coste","Fanny","SRC","Parti socialiste"
"Door","Jean-Pierre","UMP","Union pour un mouvement populaire"
"Dord","Dominique","UMP","Union pour un mouvement populaire"
"Dosière","René","SRC","Parti socialiste"
"Doucet","Philippe","SRC","Parti socialiste"
"Doucet","Sandrine","SRC","Parti socialiste"
"Douillet","David","UMP","Union pour un mouvement populaire"
"Dubie","Jeanine","RRDP","Parti radical de gauche"
"Dubois","Françoise","SRC","Parti socialiste"
"Dubois","Marianne","UMP","Union pour un mouvement populaire"
"Duby-Muller","Virginie","UMP","Union pour un mouvement populaire"
"Dufau","Jean-Pierre","SRC","Parti socialiste"
"Dufour-Tonini","Anne-Lise","SRC","Parti socialiste"
"Dumas","Françoise","SRC","Parti socialiste"
"Dumas","William","SRC","Parti socialiste"
"Dumont","Jean-Louis","SRC","Parti socialiste"
"Dumont","Laurence","SRC","Parti socialiste"
"Dupont-Aignan","Nicolas","NI","Debout la République"
"Dupré","Jean-Paul","SRC","Parti socialiste"
"Durand","Yves","SRC","Parti socialiste"
"Duron","Philippe","SRC","Parti socialiste"
"Dussopt","Olivier","SRC","Parti socialiste"
"Eckert","Christian","SRC","Parti socialiste"
"Emmanuelli","Henri","SRC","Parti socialiste"
"Erhel","Corinne","SRC","Parti socialiste"
"Errante","Sophie","SRC","Parti socialiste"
"Estrosi","Christian","UMP","Union pour un mouvement populaire"
"Fabre","Marie-Hélène","SRC","Parti socialiste"
"Falorni","Olivier","RRDP","Parti radical de gauche"
"Fasquelle","Daniel","UMP","Union pour un mouvement populaire"
"Fauré","Alain","SRC","Parti socialiste"
"Faure","Martine","SRC","Parti socialiste"
"Faure","Olivier","SRC","Parti socialiste"
"Favennec","Yannick","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Fekl","Matthias","SRC","Parti socialiste"
"Feltesse","Vincent","SRC","Parti socialiste"
"Fenech","Georges","UMP","Union pour un mouvement populaire"
"Féron","Hervé","SRC","Parti socialiste"
"Ferrand","Richard","SRC","Parti socialiste"
"Fillon","François","UMP","Union pour un mouvement populaire"
"Folliot","Philippe","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Fort","Marie-Louise","UMP","Union pour un mouvement populaire"
"Fougerat","Jean-Pierre","SRC","Parti socialiste"
"Foulon","Yves","UMP","Union pour un mouvement populaire"
"Fourage","Hugues","SRC","Parti socialiste"
"Fournier-Armand","Michèle","SRC","Parti socialiste"
"Françaix","Michel","SRC","Parti socialiste"
"Francina","Marc","UMP","Union pour un mouvement populaire"
"Franqueville","Christian","SRC","Parti socialiste"
"Fraysse","Jacqueline","GDR","Forces de gauche"
"Fritch","Édouard","UDI","Tahoeraa huiraatira"
"Fromantin","Jean-Christophe","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Fromion","Yves","UMP","Union pour un mouvement populaire"
"Fruteau","Jean-Claude","SRC","Parti socialiste"
"Furst","Laurent","UMP","Union pour un mouvement populaire"
"Gagnaire","Jean-Louis","SRC","Parti socialiste"
"Gaillard","Geneviève","SRC","Parti socialiste"
"Galut","Yann","SRC","Parti socialiste"
"Ganay (de)","Claude","UMP","Union pour un mouvement populaire"
"Gandolfi-Scheit","Sauveur","UMP","Union pour un mouvement populaire"
"Gaymard","Hervé","UMP","Union pour un mouvement populaire"
"Genevard","Annie","UMP","Union pour un mouvement populaire"
"Geoffroy","Guy","UMP","Union pour un mouvement populaire"
"Geoffroy","Hélène","SRC","Parti socialiste"
"Gérard","Bernard","UMP","Union pour un mouvement populaire"
"Germain","Jean-Marc","SRC","Parti socialiste"
"Gest","Alain","UMP","Union pour un mouvement populaire"
"Giacobbi","Paul","RRDP","Parti radical de gauche"
"Gibbes","Daniel","UMP","Union pour un mouvement populaire"
"Gilard","Franck","UMP","Union pour un mouvement populaire"
"Gille","Jean-Patrick","SRC","Parti socialiste"
"Ginesta","Georges","UMP","Union pour un mouvement populaire"
"Ginesy","Charles-Ange","UMP","Union pour un mouvement populaire"
"Giran","Jean-Pierre","UMP","Union pour un mouvement populaire"
"Girardin","Annick","RRDP","Cap sur l'avenir"
"Giraud","Joël","RRDP","Parti radical de gauche"
"Glavany","Jean","SRC","Parti socialiste"
"Goasdoué","Yves","SRC","Parti socialiste"
"Goasguen","Claude","UMP","Union pour un mouvement populaire"
"Goldberg","Daniel","SRC","Parti socialiste"
"Gomes","Philippe","UDI","Calédonie ensemble"
"Gorges","Jean-Pierre","UMP","Union pour un mouvement populaire"
"Gosselin","Philippe","UMP","Union pour un mouvement populaire"
"Gosselin-Fleury","Geneviève","SRC","Parti socialiste"
"Got","Pascale","SRC","Parti socialiste"
"Goua","Marc","SRC","Parti socialiste"
"Goujon","Philippe","UMP","Union pour un mouvement populaire"
"Gourjade","Linda","SRC","Parti socialiste"
"Grandguillaume","Laurent","SRC","Parti socialiste"
"Greff","Claude","UMP","Union pour un mouvement populaire"
"Grelier","Estelle","SRC","Parti socialiste"
"Grellier","Jean","SRC","Parti socialiste"
"Grommerch","Anne","UMP","Union pour un mouvement populaire"
"Grosskost","Arlette","UMP","Union pour un mouvement populaire"
"Grouard","Serge","UMP","Union pour un mouvement populaire"
"Guaino","Henri","UMP","Union pour un mouvement populaire"
"Guedj","Jérôme","SRC","Parti socialiste"
"Guégot","Françoise","UMP","Union pour un mouvement populaire"
"Gueugneau","Edith","SRC","Parti socialiste"
"Guibal","Jean-Claude","UMP","Union pour un mouvement populaire"
"Guigou","Élisabeth","SRC","Parti socialiste"
"Guilbert","Thérèse","SRC","Parti socialiste"
"Guillet","Jean-Jacques","UMP","Union pour un mouvement populaire"
"Guilloteau","Christophe","UMP","Union pour un mouvement populaire"
"Guittet","Chantal","SRC","Parti socialiste"
"Habib","David","SRC","Parti socialiste"
"Habib","Meyer","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Hammadi","Razzy","SRC","Parti socialiste"
"Hanotin","Mathieu","SRC","Parti socialiste"
"Heinrich","Michel","UMP","Union pour un mouvement populaire"
"Herbillon","Michel","UMP","Union pour un mouvement populaire"
"Herth","Antoine","UMP","Union pour un mouvement populaire"
"Hetzel","Patrick","UMP","Union pour un mouvement populaire"
