"nom","prénom","groupe","rattachement_parti"
"Hillmeyer","Francis","UDI","Association PSLE-Nouveau Centre"
"Hoffman-Rispal","Danièle","SRC","Parti socialiste"
"Houillon","Philippe","UMP","Union pour un mouvement populaire"
"Huet","Guénhaël","UMP","Union pour un mouvement populaire"
"Huillier","Joëlle","SRC","Parti socialiste"
"Hurel","Sandrine","SRC","Parti socialiste"
"Hutin","Christian","SRC","Parti socialiste"
"Huyghe","Sébastien","UMP","Union pour un mouvement populaire"
"Iborra","Monique","SRC","Parti socialiste"
"Imbert","Françoise","SRC","Parti socialiste"
"Issindou","Michel","SRC","Parti socialiste"
"Jacob","Christian","UMP","Union pour un mouvement populaire"
"Jacquat","Denis","UMP","Union pour un mouvement populaire"
"Jalton","Éric","SRC","Parti communiste guadeloupéen"
"Janquin","Serge","SRC","Parti socialiste"
"Jego","Yves","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Jibrayel","Henri","SRC","Parti socialiste"
"Juanico","Régis","SRC","Parti socialiste"
"Jung","Armand","SRC","Parti socialiste"
"Kalinowski","Laurent","SRC","Parti socialiste"
"Karamanli","Marietta","SRC","Parti socialiste"
"Kemel","Philippe","SRC","Parti socialiste"
"Kert","Christian","UMP","Union pour un mouvement populaire"
"Khirouni","Chaynesse","SRC","Parti socialiste"
"Kosciusko-Morizet","Nathalie","UMP","Union pour un mouvement populaire"
"Kossowski","Jacques","UMP","Union pour un mouvement populaire"
"Krabal","Jacques","RRDP","Parti radical de gauche"
"Labaune","Patrick","UMP","Union pour un mouvement populaire"
"Laclais","Bernadette","SRC","Parti socialiste"
"Lacroute","Valérie","UMP","Union pour un mouvement populaire"
"Lacuey","Conchita","SRC","Parti socialiste"
"Laffineur","Marc","UMP","Union pour un mouvement populaire"
"Lagarde","Sonia","UDI","Calédonie ensemble"
"Lagarde","Jean-Christophe","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Lambert","François-Michel","Ecolo","Europe Ecologie Les Verts"
"Lambert","Jérôme","SRC","Parti socialiste"
"Lamblin","Jacques","UMP","Union pour un mouvement populaire"
"Lamour","Jean-François","UMP","Union pour un mouvement populaire"
"Langlade","Colette","SRC","Parti socialiste"
"La Raudiere (de)","Laure","UMP","Union pour un mouvement populaire"
"Larrivé","Guillaume","UMP","Union pour un mouvement populaire"
"Lassalle","Jean","NI","Le Centre pour la France"
"Launay","Jean","SRC","Parti socialiste"
"Laurent","Jean-Luc","SRC","Parti socialiste"
"La Verpillière (de)","Charles","UMP","Union pour un mouvement populaire"
"Lazaro","Thierry","UMP","Union pour un mouvement populaire"
"Leautey","Pierre","SRC","Parti socialiste"
"Leboeuf","Alain","UMP","Union pour un mouvement populaire"
"LeBorgn'","Pierre-Yves","SRC","Parti socialiste"
"Le Bouillonnec","Jean-Yves","SRC","Parti socialiste"
"Lebreton","Patrick","SRC","Parti socialiste"
"Le Bris","Gilbert","SRC","Parti socialiste"
"Le Callennec","Isabelle","UMP","Union pour un mouvement populaire"
"Le Dain","Anne-Yvonne","SRC","Parti socialiste"
"Le Deaut","Jean-Yves","SRC","Parti socialiste"
"Le Dissez","Viviane","SRC","Parti socialiste"
"Lefait","Michel","SRC","Parti socialiste"
"Lefebvre","Dominique","SRC","Parti socialiste"
"Lefebvre","Frédéric","UMP","Union pour un mouvement populaire"
"Le Fur","Marc","UMP","Union pour un mouvement populaire"
"Le Guen","Jean-Marie","SRC","Parti socialiste"
"Le Houerou","Annie","SRC","Parti socialiste"
"Lellouche","Pierre","UMP","Union pour un mouvement populaire"
"Le Loch","Annick","SRC","Parti socialiste"
"Lemaire","Axelle","SRC","Parti socialiste"
"Le Maire","Bruno","UMP","Union pour un mouvement populaire"
"Lemasle","Patrick","SRC","Parti socialiste"
"Le Méner","Dominique","UMP","Union pour un mouvement populaire"
"Lemorton","Catherine","SRC","Parti socialiste"
"Léonard","Christophe","SRC","Parti socialiste"
"Leonetti","Jean","UMP","Union pour un mouvement populaire"
"Lepetit","Annick","SRC","Parti socialiste"
"Lequiller","Pierre","UMP","Union pour un mouvement populaire"
"Le Ray","Philippe","UMP","Union pour un mouvement populaire"
"Le Roch","Jean-Pierre","SRC","Parti socialiste"
"Le Roux","Bruno","SRC","Parti socialiste"
"Leroy","Arnaud","SRC","Parti socialiste"
"Leroy","Maurice","UDI","Debout la République"
"Lesage","Michel","SRC","Parti socialiste"
"Lesterlin","Bernard","SRC","Parti socialiste"
"Letchimy","Serge","SRC","Parti progressiste martiniquais"
"Lett","Céleste","UMP","Union pour un mouvement populaire"
"Levy","Geneviève","UMP","Union pour un mouvement populaire"
"Liebgott","Michel","SRC","Parti socialiste"
"Lignières-Cassou","Martine","SRC","Parti socialiste"
"Linkenheld","Audrey","SRC","Parti socialiste"
"Loncle","François","SRC","Parti socialiste"
"Louis-Carabin","Gabrielle","SRC","Démocratie et République"
"Lousteau","Lucette","SRC","Parti socialiste"
"Louwagie","Véronique","UMP","Union pour un mouvement populaire"
"Luca","Lionnel","UMP","Union pour un mouvement populaire"
"Lurton","Gilles","UMP","Union pour un mouvement populaire"
"Maggi","Jean-Pierre","SRC","Parti socialiste"
"Malle","Jean-Philippe","SRC","Parti socialiste"
"Mamère","Noël","Ecolo","Europe Ecologie Les Verts"
"Mancel","Jean-François","UMP","Union pour un mouvement populaire"
"Mandon","Thierry","SRC","Parti socialiste"
"Maquet","Jacqueline","SRC","Parti socialiste"
"Marc","Alain","UMP","Union pour un mouvement populaire"
"Marcangeli","Laurent","UMP","Union pour un mouvement populaire"
"Marcel","Marie-Lou","SRC","Parti socialiste"
"Maréchal-Le Pen","Marion","NI","Front national"
"Mariani","Thierry","UMP","Union pour un mouvement populaire"
"Marie-Jeanne","Alfred","GDR","Mouvement indépendantiste martiniquais"
"Mariton","Hervé","UMP","Union pour un mouvement populaire"
"Marleix","Alain","UMP","Union pour un mouvement populaire"
"Marleix","Olivier","UMP","Union pour un mouvement populaire"
"Marlin","Franck","UMP","Union pour un mouvement populaire"
"Marsac","Jean-René","SRC","Parti socialiste"
"Marsaud","Alain","UMP","Union pour un mouvement populaire"
"Martin","Philippe Armand","UMP","Union pour un mouvement populaire"
"Martinel","Martine","SRC","Parti socialiste"
"Martin-Lalande","Patrice","UMP","Union pour un mouvement populaire"
"Marty","Alain","UMP","Union pour un mouvement populaire"
"Massat","Frédérique","SRC","Parti socialiste"
"Massonneau","Véronique","Ecolo","Europe Ecologie Les Verts"
"Mathis","Jean-Claude","UMP","Union pour un mouvement populaire"
"Mazetier","Sandrine","SRC","Parti socialiste"
"Mazières (de)","François","UMP","Union pour un mouvement populaire"
"Ménard","Michel","SRC","Parti socialiste"
"Mennucci","Patrick","SRC","Parti socialiste"
"Meslot","Damien","UMP","Union pour un mouvement populaire"
"Mesquida","Kléber","SRC","Parti socialiste"
"Meunier","Philippe","UMP","Union pour un mouvement populaire"
"Mignon","Jean-Claude","UMP","Union pour un mouvement populaire"
"Moignard","Jacques","RRDP","Parti radical de gauche"
"Molac","Paul","Ecolo","Europe Ecologie Les Verts"
"Montaugé","Franck","SRC","Parti socialiste"
"Morange","Pierre","UMP","Union pour un mouvement populaire"
"Moreau","Yannick","UMP","Union pour un mouvement populaire"
"Morel-A-L'Huissier","Pierre","UMP","Union pour un mouvement populaire"
"Morin","Hervé","UDI","Association PSLE-Nouveau Centre"
"Moudenc","Jean-Luc","UMP","Union pour un mouvement populaire"
"Moyne-Bressand","Alain","UMP","Union pour un mouvement populaire"
"Muet","Pierre-Alain","SRC","Parti socialiste"
"Myard","Jacques","UMP","Union pour un mouvement populaire"
"Nachury","Dominique","UMP","Union pour un mouvement populaire"
"Nauche","Philippe","SRC","Parti socialiste"
"Neuville","Ségolène","SRC","Parti socialiste"
"Nicolin","Yves","UMP","Union pour un mouvement populaire"
"Nieson","Nathalie","SRC","Parti socialiste"
"Nilor","Jean-Philippe","GDR","Mouvement indépendantiste martiniquais"
"Nogues","Philippe","SRC","Parti socialiste"
"Olivier","Maud","SRC","Parti socialiste"
"Ollier","Patrick","UMP","Union pour un mouvement populaire"
"Orliac","Dominique","RRDP","Parti radical de gauche"
"Orphé","Monique","SRC","Parti socialiste"
"Pajon","Michel","SRC","Parti socialiste"
"Pancher","Bertrand","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Pane","Luce","SRC","Parti socialiste"
"Paul","Christian","SRC","Parti socialiste"
"Pauvros","Rémi","SRC","Parti socialiste"
"Pécresse","Valérie","UMP","Union pour un mouvement populaire"
"Peiro","Germinal","SRC","Parti socialiste"
"Pelissard","Jacques","UMP","Union pour un mouvement populaire"
"Pellois","Hervé","SRC","Non rattaché"
"Perez","Jean-Claude","SRC","Parti socialiste"
"Perrut","Bernard","UMP","Union pour un mouvement populaire"
"Philippe","Edouard","UMP","Union pour un mouvement populaire"
"Pichot","Sylvie","SRC","Parti socialiste"
"Pietrasanta","Sébastien","SRC","Parti socialiste"
"Pinville","Martine","SRC","Parti socialiste"
"Pires Beaune","Christine","SRC","Parti socialiste"
"Piron","Michel","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Plisson","Philippe","SRC","Parti socialiste"
"Pochon","Elisabeth","SRC","Parti socialiste"
"Poisson","Jean-Frédéric","UMP","Union pour un mouvement populaire"
"Poletti","Bérengère","UMP","Union pour un mouvement populaire"
"Polutélé","Napole","SRC","Parti socialiste"
"Pompili","Barbara","Ecolo","Europe Ecologie Les Verts"
"Poniatowski","Axel","UMP","Union pour un mouvement populaire"
"Pons","Josette","UMP","Union pour un mouvement populaire"
"Popelin","Pascal","SRC","Parti socialiste"
"Potier","Dominique","SRC","Parti socialiste"
"Poumirol","Émilienne","SRC","Parti socialiste"
"Pouzol","Michel","SRC","Parti socialiste"
"Prat","Patrice","SRC","Parti socialiste"
"Priou","Christophe","UMP","Union pour un mouvement populaire"
"Pueyo","Joaquim","SRC","Parti socialiste"
"Pupponi","François","SRC","Parti socialiste"
"Quentin","Didier","UMP","Union pour un mouvement populaire"
"Quéré","Catherine","SRC","Parti socialiste"
"Rabault","Valérie","SRC","Parti socialiste"
"Rabin","Monique","SRC","Parti socialiste"
"Raimbourg","Dominique","SRC","Parti socialiste"
"Récalde","Marie","SRC","Parti socialiste"
"Reiss","Frédéric","UMP","Union pour un mouvement populaire"
"Reitzer","Jean-Luc","UMP","Union pour un mouvement populaire"
"Reynaud","Marie-Line","SRC","Parti socialiste"
"Reynes","Bernard","UMP","Union pour un mouvement populaire"
"Reynier","Franck","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Richard","Arnaud","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Riester","Franck","UMP","Union pour un mouvement populaire"
"Rihan-Cypel","Eduardo","SRC","Parti socialiste"
"Robert","Thierry","RRDP","La politique autrement (Union de la majorité municipale)"
"Robiliard","Denys","SRC","Parti socialiste"
"Robinet","Arnaud","UMP","Union pour un mouvement populaire"
"Rocca Serra (de)","Camille","UMP","Union pour un mouvement populaire"
"Rochebloine","François","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Rodet","Alain","SRC","Parti socialiste"
"Rogemont","Marcel","SRC","Parti socialiste"
"Rohfritsch","Sophie","UMP","Union pour un mouvement populaire"
"Roig","Frédéric","SRC","Parti socialiste"
"Romagnan","Barbara","SRC","Parti socialiste"
"Roman","Bernard","SRC","Parti socialiste"
"Rouillard","Gwendal","SRC","Parti socialiste"
"Roumegas","Jean-Louis","Ecolo","Europe Ecologie Les Verts"
"Rouquet","René","SRC","Parti socialiste"
"Rousset","Alain","SRC","Parti socialiste"
"Rugy (de)","François","Ecolo","Europe Ecologie Les Verts"
"Saddier","Martial","UMP","Union pour un mouvement populaire"
"Said","Boinali","SRC","Parti socialiste"
"Saint-André","Stéphane","RRDP","Parti radical de gauche"
"Salen","Paul","UMP","Union pour un mouvement populaire"
"Salles","Rudy","UDI","Association PSLE-Nouveau Centre"
"Sansu","Nicolas","GDR","Parti communiste français"
"Santais","Béatrice","SRC","Parti socialiste"
"Santini","André","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Sas","Eva","Ecolo","Europe Ecologie Les Verts"
"Saugues","Odile","SRC","Parti socialiste"
"Sauvadet","François","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Sauvan","Gilbert","SRC","Parti socialiste"
"Savary","Gilles","SRC","Parti socialiste"
"Scellier","François","UMP","Union pour un mouvement populaire"
"Schmid","Claudine","UMP","Union pour un mouvement populaire"
"Schneider","André","UMP","Union pour un mouvement populaire"
"Schwartzenberg","Roger-Gérard","RRDP","Parti radical de gauche"
"Sebaoun","Gérard","SRC","Parti socialiste"
"Sermier","Jean-Marie","UMP","Union pour un mouvement populaire"
"Serville","Gabriel","GDR","Démocratie et République"
"Sire","Fernand","UMP","Union pour un mouvement populaire"
"Sirugue","Christophe","SRC","Parti socialiste"
"Solère","Thierry","UMP","Union pour un mouvement populaire"
"Sommaruga","Julie","SRC","Parti socialiste"
"Sordi","Michel","UMP","Union pour un mouvement populaire"
"Straumann","Éric","UMP","Union pour un mouvement populaire"
"Sturni","Claude","UMP","Union pour un mouvement populaire"
"Suguenot","Alain","UMP","Union pour un mouvement populaire"
"Tabarot","Michèle","UMP","Union pour un mouvement populaire"
"Tahuaitu","Jonas","UDI","Tahoeraa huiraatira"
"Tallard","Suzanne","SRC","Parti socialiste"
"Tardy","Lionel","UMP","Union pour un mouvement populaire"
"Taugourdeau","Jean-Charles","UMP","Union pour un mouvement populaire"
"Teissier","Guy","UMP","Union pour un mouvement populaire"
"Terrasse","Pascal","SRC","Parti socialiste"
"Terrier","Gérard","SRC","Parti socialiste"
"Terrot","Michel","UMP","Union pour un mouvement populaire"
"Tetart","Jean-Marie","UMP","Union pour un mouvement populaire"
"Thévenoud","Thomas","SRC","Parti socialiste"
"Tian","Dominique","UMP","Union pour un mouvement populaire"
"Tolmont","Sylvie","SRC","Parti socialiste"
"Touraine","Jean-Louis","SRC","Parti socialiste"
"Tourret","Alain","RRDP","Parti radical de gauche"
"Travert","Stéphane","SRC","Parti socialiste"
"Troallic","Catherine","SRC","Parti socialiste"
"Tuaiva","Jean-Paul","UDI","Tahoeraa huiraatira"
"Untermaier","Cécile","SRC","Parti socialiste"
"Urvoas","Jean-Jacques","SRC","Parti socialiste"
"Vaillant","Daniel","SRC","Parti socialiste"
"Vainqueur-Christophe","Hélène","SRC","Parti socialiste"
"Valax","Jacques","SRC","Parti socialiste"
"Valter","Clotilde","SRC","Parti socialiste"
"Vannson","François","UMP","Union pour un mouvement populaire"
"Vautrin","Catherine","UMP","Union pour un mouvement populaire"
"Vauzelle","Michel","SRC","Parti socialiste"
"Véran","Olivier","SRC","Parti socialiste"
"Vercamer","Francis","UDI","Association PSLE-Nouveau Centre"
"Verchère","Patrice","UMP","Union pour un mouvement populaire"
"Verdier","Fabrice","SRC","Parti socialiste"
"Vergnier","Michel","SRC","Parti socialiste"
"Vialatte","Jean-Sébastien","UMP","Union pour un mouvement populaire"
"Vigier","Jean-Pierre","UMP","Union pour un mouvement populaire"
"Vigier","Philippe","UDI","Association PSLE-Nouveau Centre"
"Vignal","Patrick","SRC","Parti socialiste"
"Villain","François-Xavier","UDI","Union des radicaux, centristes, indépendants et démocrates"
"Villaumé","Jean-Michel","SRC","Parti socialiste"
"Vitel","Philippe","UMP","Union pour un mouvement populaire"
"Vlody","Jean Jacques","SRC","Parti socialiste"
"Voisin","Michel","UMP","Union pour un mouvement populaire"
"Warsmann","Jean-Luc","UMP","Union pour un mouvement populaire"
"Wauquiez","Laurent","UMP","Union pour un mouvement populaire"
"Woerth","Éric","UMP","Union pour un mouvement populaire"
"Zanetti","Paola","SRC","Parti socialiste"
"Zimmermann","Marie-Jo","UMP","Union pour un mouvement populaire"
"Zumkeller","Michel","UDI","Union des radicaux, centristes, indépendants et démocrates"
